swc_path,soma_region_id,soma_region_name
233380/003.swc,434,Retrosplenial area dorsal part layer 2/3
233380/004.swc,430,Retrosplenial area ventral part layer 2/3
233380/005.swc,430,Retrosplenial area ventral part layer 2/3
233380/006.swc,430,Retrosplenial area ventral part layer 2/3
233380/007.swc,430,Retrosplenial area ventral part layer 2/3
233380/008.swc,430,Retrosplenial area ventral part layer 2/3
233380/009.swc,430,Retrosplenial area ventral part layer 2/3
233380/010.swc,430,Retrosplenial area ventral part layer 2/3
233380/011.swc,687,Retrosplenial area ventral part layer 5
233380/012.swc,430,Retrosplenial area ventral part layer 2/3
233380/013.swc,430,Retrosplenial area ventral part layer 2/3
233380/014.swc,430,Retrosplenial area ventral part layer 2/3
233380/015.swc,687,Retrosplenial area ventral part layer 5
233380/016.swc,687,Retrosplenial area ventral part layer 5
233380/017.swc,687,Retrosplenial area ventral part layer 5
233380/018.swc,430,Retrosplenial area ventral part layer 2/3
233380/019.swc,430,Retrosplenial area ventral part layer 2/3
233380/020.swc,430,Retrosplenial area ventral part layer 2/3
233380/021.swc,430,Retrosplenial area ventral part layer 2/3
233380/022.swc,430,Retrosplenial area ventral part layer 2/3
233380/023.swc,687,Retrosplenial area ventral part layer 5
233380/024.swc,430,Retrosplenial area ventral part layer 2/3
233380/025.swc,687,Retrosplenial area ventral part layer 5
233380/026.swc,430,Retrosplenial area ventral part layer 2/3
233380/027.swc,687,Retrosplenial area ventral part layer 5
233380/028.swc,430,Retrosplenial area ventral part layer 2/3
233380/029.swc,211,Anterior cingulate area dorsal part layer 2/3
233380/030.swc,687,Retrosplenial area ventral part layer 5
233380/031.swc,687,Retrosplenial area ventral part layer 5
233380/036.swc,721,Primary visual area layer 4
233380/037.swc,821,Primary visual area layer 2/3
233380/038.swc,821,Primary visual area layer 2/3
233380/039.swc,721,Primary visual area layer 4
233380/041.swc,430,Retrosplenial area ventral part layer 2/3
233380/042.swc,434,Retrosplenial area dorsal part layer 2/3
233380/043.swc,430,Retrosplenial area ventral part layer 2/3
233380/044.swc,430,Retrosplenial area ventral part layer 2/3
233380/045.swc,687,Retrosplenial area ventral part layer 5
233380/046.swc,687,Retrosplenial area ventral part layer 5
233380/047.swc,430,Retrosplenial area ventral part layer 2/3
233380/048.swc,430,Retrosplenial area ventral part layer 2/3
233380/050.swc,430,Retrosplenial area ventral part layer 2/3
233380/051.swc,687,Retrosplenial area ventral part layer 5
233380/054.swc,430,Retrosplenial area ventral part layer 2/3
233380/055.swc,687,Retrosplenial area ventral part layer 5
233380/057.swc,430,Retrosplenial area ventral part layer 2/3
233380/058.swc,430,Retrosplenial area ventral part layer 2/3
233380/059.swc,430,Retrosplenial area ventral part layer 2/3
233380/060.swc,430,Retrosplenial area ventral part layer 2/3
233380/061.swc,430,Retrosplenial area ventral part layer 2/3
233380/062.swc,430,Retrosplenial area ventral part layer 2/3
233380/063.swc,430,Retrosplenial area ventral part layer 2/3
233380/064.swc,430,Retrosplenial area ventral part layer 2/3
233380/065.swc,687,Retrosplenial area ventral part layer 5
233380/066.swc,430,Retrosplenial area ventral part layer 2/3
233380/067.swc,430,Retrosplenial area ventral part layer 2/3
233380/068.swc,430,Retrosplenial area ventral part layer 2/3
233380/069.swc,430,Retrosplenial area ventral part layer 2/3
233380/070.swc,430,Retrosplenial area ventral part layer 2/3
233380/071.swc,430,Retrosplenial area ventral part layer 2/3
233380/072.swc,687,Retrosplenial area ventral part layer 5
233380/073.swc,430,Retrosplenial area ventral part layer 2/3
233380/074.swc,430,Retrosplenial area ventral part layer 2/3
233380/075.swc,542,Retrosplenial area ventral part layer 1
233380/076.swc,430,Retrosplenial area ventral part layer 2/3
233380/077.swc,430,Retrosplenial area ventral part layer 2/3
233380/078.swc,687,Retrosplenial area ventral part layer 5
233380/079.swc,430,Retrosplenial area ventral part layer 2/3
233380/080.swc,430,Retrosplenial area ventral part layer 2/3
233380/081.swc,430,Retrosplenial area ventral part layer 2/3
233380/082.swc,430,Retrosplenial area ventral part layer 2/3
233380/083.swc,430,Retrosplenial area ventral part layer 2/3
233380/084.swc,687,Retrosplenial area ventral part layer 5
233380/085.swc,687,Retrosplenial area ventral part layer 5
233380/087.swc,430,Retrosplenial area ventral part layer 2/3
233380/088.swc,430,Retrosplenial area ventral part layer 2/3
233380/089.swc,430,Retrosplenial area ventral part layer 2/3
233380/090.swc,430,Retrosplenial area ventral part layer 2/3
233380/092.swc,721,Primary visual area layer 4
233380/093.swc,721,Primary visual area layer 4
233380/094.swc,721,Primary visual area layer 4
233666/001.swc,774,Retrosplenial area lateral agranular part layer 5
233666/002.swc,774,Retrosplenial area lateral agranular part layer 5
233666/003.swc,774,Retrosplenial area lateral agranular part layer 5
233666/004.swc,501,posteromedial visual area layer 4
233666/005.swc,778,Primary visual area layer 5
233666/006.swc,778,Primary visual area layer 5
233666/007.swc,501,posteromedial visual area layer 4
233666/008.swc,565,posteromedial visual area layer 5
233666/009.swc,565,posteromedial visual area layer 5
233666/010.swc,774,Retrosplenial area lateral agranular part layer 5
233666/011.swc,965,Retrosplenial area lateral agranular part layer 2/3
233666/012.swc,774,Retrosplenial area lateral agranular part layer 5
233666/013.swc,774,Retrosplenial area lateral agranular part layer 5
233666/014.swc,774,Retrosplenial area lateral agranular part layer 5
233666/015.swc,610,Retrosplenial area dorsal part layer 5
233666/016.swc,774,Retrosplenial area lateral agranular part layer 5
233666/017.swc,774,Retrosplenial area lateral agranular part layer 5
233666/018.swc,610,Retrosplenial area dorsal part layer 5
233666/019.swc,610,Retrosplenial area dorsal part layer 5
233666/020.swc,610,Retrosplenial area dorsal part layer 5
233666/021.swc,610,Retrosplenial area dorsal part layer 5
233666/022.swc,610,Retrosplenial area dorsal part layer 5
233666/023.swc,610,Retrosplenial area dorsal part layer 5
233666/024.swc,610,Retrosplenial area dorsal part layer 5
233666/025.swc,610,Retrosplenial area dorsal part layer 5
233666/026.swc,610,Retrosplenial area dorsal part layer 5
233666/027.swc,610,Retrosplenial area dorsal part layer 5
233666/028.swc,610,Retrosplenial area dorsal part layer 5
233666/029.swc,610,Retrosplenial area dorsal part layer 5
233666/030.swc,610,Retrosplenial area dorsal part layer 5
233666/031.swc,610,Retrosplenial area dorsal part layer 5
233666/032.swc,610,Retrosplenial area dorsal part layer 5
233666/033.swc,610,Retrosplenial area dorsal part layer 5
233666/034.swc,774,Retrosplenial area lateral agranular part layer 5
233666/035.swc,774,Retrosplenial area lateral agranular part layer 5
233666/037.swc,965,Retrosplenial area lateral agranular part layer 2/3
233666/038.swc,965,Retrosplenial area lateral agranular part layer 2/3
233666/039.swc,774,Retrosplenial area lateral agranular part layer 5
233666/040.swc,610,Retrosplenial area dorsal part layer 5
233666/041.swc,774,Retrosplenial area lateral agranular part layer 5
233666/042.swc,774,Retrosplenial area lateral agranular part layer 5
233666/043.swc,774,Retrosplenial area lateral agranular part layer 5
233666/044.swc,774,Retrosplenial area lateral agranular part layer 5
233666/045.swc,774,Retrosplenial area lateral agranular part layer 5
233666/046.swc,610,Retrosplenial area dorsal part layer 5
233666/047.swc,610,Retrosplenial area dorsal part layer 5
233666/048.swc,721,Primary visual area layer 4
233666/049.swc,778,Primary visual area layer 5
233666/050.swc,778,Primary visual area layer 5
233666/051.swc,774,Retrosplenial area lateral agranular part layer 5
233666/052.swc,778,Primary visual area layer 5
233666/053.swc,774,Retrosplenial area lateral agranular part layer 5
233666/054.swc,774,Retrosplenial area lateral agranular part layer 5
233666/055.swc,774,Retrosplenial area lateral agranular part layer 5
233666/056.swc,610,Retrosplenial area dorsal part layer 5
233666/057.swc,610,Retrosplenial area dorsal part layer 5
233666/058.swc,610,Retrosplenial area dorsal part layer 5
233666/059.swc,610,Retrosplenial area dorsal part layer 5
233666/060.swc,774,Retrosplenial area lateral agranular part layer 5
233666/061.swc,610,Retrosplenial area dorsal part layer 5
233666/062.swc,610,Retrosplenial area dorsal part layer 5
233666/063.swc,774,Retrosplenial area lateral agranular part layer 5
233666/064.swc,610,Retrosplenial area dorsal part layer 5
233666/065.swc,774,Retrosplenial area lateral agranular part layer 5
233666/066.swc,610,Retrosplenial area dorsal part layer 5
233666/067.swc,610,Retrosplenial area dorsal part layer 5
233666/068.swc,434,Retrosplenial area dorsal part layer 2/3
233666/069.swc,430,Retrosplenial area ventral part layer 2/3
233666/070.swc,687,Retrosplenial area ventral part layer 5
233666/071.swc,430,Retrosplenial area ventral part layer 2/3
233666/072.swc,687,Retrosplenial area ventral part layer 5
233666/073.swc,687,Retrosplenial area ventral part layer 5
233666/074.swc,687,Retrosplenial area ventral part layer 5
233666/075.swc,687,Retrosplenial area ventral part layer 5
233666/076.swc,687,Retrosplenial area ventral part layer 5
233666/077.swc,687,Retrosplenial area ventral part layer 5
233666/078.swc,687,Retrosplenial area ventral part layer 5
233666/079.swc,687,Retrosplenial area ventral part layer 5
233666/082.swc,687,Retrosplenial area ventral part layer 5
233666/083.swc,687,Retrosplenial area ventral part layer 5
233666/084.swc,687,Retrosplenial area ventral part layer 5
